Date,Historical_Var,Historical_ES,Age_weighted_Var,Age_weighted_ES,Volatility_Var,Volatility_ES,Bootstrap_Var,Bootstrap_ES,portfolio
2021-03-18,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-10211.880229251381,-14072.028353054384,-8626.394158566389,-11406.772006528088,-5242.471485160444
2021-03-19,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-10325.475734898475,-14072.028353054384,-8705.186117207126,-11462.869865146957,-194.01538402649535
2021-03-22,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-9778.563280674825,-14072.028353054384,-8807.632147041833,-11568.655865358096,2645.068247589742
2021-03-23,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-9393.0146555297,-13254.880109876203,-8731.621699934707,-11499.791071976693,-2055.519695505985
2021-03-24,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-9040.510541265745,-12918.206156193999,-8754.44040749631,-11526.928323553593,-1766.3163174079089
2021-03-25,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8693.045374359275,-12136.113252002473,-8630.640680190136,-11408.10371022507,2994.4826686818624
2021-03-26,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8437.068356573101,-12136.113252002473,-8683.160063408339,-11457.253303940932,2938.718007597258
2021-03-29,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8195.098833070864,-12136.113252002473,-8658.503228541966,-11413.52197439967,718.6333116141418
2021-03-30,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-7798.691558675483,-11459.817411617014,-8799.249515487214,-11547.666004575229,-31.420358688359986
2021-03-31,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-7424.243053859992,-11063.6704320946,-8670.975631988726,-11449.59063408129,258.37786763276085
2021-04-01,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-7069.545751824168,-11063.6704320946,-8706.220662921702,-11485.065310591779,253.95068282160824
2021-04-05,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6737.10258324618,-10372.146322032828,-8729.936551927574,-11486.500118097172,595.2292909956384
2021-04-06,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6428.960667665046,-10083.479389426573,-8649.934509836907,-11420.509495571467,-932.2923081353152
2021-04-07,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6190.671119433385,-9574.676857082384,-8651.487194976975,-11432.394072265075,-1088.1703481910413
2021-04-08,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5983.82326365073,-9360.746469131978,-8715.281726069248,-11483.051400365846,1335.7249399258922
2021-04-09,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5756.687866894599,-9066.58981003925,-8665.918379684967,-11437.212120166974,999.9973271306307
2021-04-12,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5530.466736897072,-8882.863465273704,-8760.443714081053,-11522.29174774219,-2358.803692628847
2021-04-13,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5580.986636027619,-8882.863465273704,-8674.503553451823,-11428.113178194117,1014.6724639810817
2021-04-14,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5361.036619584576,-8552.46267750052,-8820.488465967977,-11579.386385900678,963.2469394225471
2021-04-15,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5178.421663633497,-8133.947276911838,-8615.480144064037,-11391.477800530065,4500.948346796968
2021-04-16,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5678.717988169463,-8974.414065505429,-8728.58573910989,-11500.986543821382,2067.852373746689
2021-04-19,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5557.681723410456,-8882.863465273704,-8635.369689365172,-11395.695179639702,-535.9811649402358
2021-04-20,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5355.25328082792,-8552.46267750052,-8685.17315705606,-11450.222427327793,685.0097996869149
2021-04-21,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5142.731032222001,-8071.953605928317,-8731.800194937887,-11482.808626555669,1888.4973755081685
2021-04-22,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5060.602233646628,-7953.512267992702,-8832.581468960632,-11569.572001377459,-4257.077735716568
2021-04-23,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5715.492809104049,-8974.414065505429,-8660.662005046284,-11443.001557852642,1672.4040833070474
2021-04-26,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5545.558233279871,-8882.863465273704,-8779.264419481431,-11562.470852677674,-2114.7507640219883
2021-04-27,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5550.11884863761,-8882.863465273704,-8665.356371538981,-11440.215159829448,-4856.0330556905155
2021-04-28,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6307.5818486715925,-9943.899684547416,-8691.977174495003,-11435.063037150225,-737.9928055221427
2021-04-29,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6061.610799236888,-9360.746469131978,-8722.83418689793,-11492.239402575524,396.26275992764283
2021-04-30,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5797.779250283693,-9066.58981003925,-8651.831037042359,-11426.861434008579,1131.6703599369796
2021-05-03,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5581.5279255439455,-8882.863465273704,-8654.51203882262,-11447.72327985582,3502.3073770387355
2021-05-04,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5742.211899051053,-8974.414065505429,-8697.66216944829,-11442.16282750389,3362.2487244693066
2021-05-05,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5850.0534670996585,-9066.58981003925,-8704.609267820604,-11481.675449398368,5117.181457234023
2021-05-06,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6417.994729372071,-10083.479389426573,-8581.237771957229,-11376.702224634131,1146.8938220835132
2021-05-07,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6150.555636997376,-9465.32442046947,-8735.050101219253,-11516.537185094123,1734.48545381464
2021-05-10,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5950.6380940120425,-9257.772008490112,-8808.160580304317,-11574.163121005171,-655.245027714066
2021-05-11,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5730.328328336395,-8974.414065505429,-8603.480789399713,-11388.329226701013,-2039.6175518756547
2021-05-12,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5703.861183751333,-8974.414065505429,-8703.606765454968,-11462.34664729627,-4337.893780413821
2021-05-13,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6261.093906616038,-9690.917773910916,-8773.43467622549,-11537.464091880338,4236.823384110251
2021-05-14,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6507.580574127425,-10083.479389426573,-8647.803012123173,-11421.871012871585,2776.474752959127
2021-05-17,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6413.856624286985,-10083.479389426573,-8711.111468095389,-11463.238786399092,-355.1268632197449
2021-05-18,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6138.075502893886,-9465.32442046947,-8568.573722745923,-11329.745433361604,-1103.9089164305221
2021-05-19,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5941.437908923786,-9160.302095637207,-8751.971036197918,-11510.841996467341,58.67914883818265
2021-05-20,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5693.762728183456,-8974.414065505429,-8683.048147856414,-11476.360482720924,3242.7520054421384
2021-05-21,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5775.709959278372,-9066.58981003925,-8718.804591865593,-11498.696601096002,796.2096911913645
2021-05-24,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5541.456593003138,-8882.863465273704,-8655.44284176826,-11425.32888063567,1771.9093846742153
2021-05-25,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5396.9049367478,-8552.46267750052,-8813.12139053329,-11543.971981958048,-471.0411578255452
2021-05-26,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5208.601122899279,-8133.947276911838,-8694.548452318042,-11465.783419469373,1059.821144063344
2021-05-27,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5027.910656939053,-7896.302306039412,-8751.632434342644,-11511.602082263094,-968.0980872047014
2021-05-28,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-4913.296559615512,-7733.088595479746,-8659.072528867191,-11446.353949683742,506.77644945960355
2021-06-01,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-4733.3436522809225,-7485.232582816672,-8692.35125600593,-11444.370931137346,-754.9965208987228
2021-06-02,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-4619.703832511218,-7349.059311226653,-8698.136399866868,-11446.745935586887,908.9892943727281
2021-06-03,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-4476.049759703566,-7261.179286926123,-8747.31614584813,-11504.695069328149,1988.294053117048
2021-06-04,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-4460.199119952555,-7261.179286926123,-8576.573438720765,-11376.671621575237,1272.041759533873
2021-06-07,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-4446.132649042363,-7261.179286926123,-8611.559950982679,-11415.77879271347,12834.267671318614
2021-06-08,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8646.42511376637,-12136.113252002473,-8705.351121004647,-11477.126151918883,-822.3472571575456
2021-06-09,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8269.176944946177,-12136.113252002473,-8591.351575826853,-11353.619492560572,2870.0412005307176
2021-06-10,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8042.008199223966,-11887.737766781858,-8727.125912999933,-11483.794087015165,3785.087600740756
2021-06-11,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8005.652733728653,-11459.817411617014,-8748.232933366884,-11501.80571442994,-7481.660433880329
2021-06-14,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8960.61866707771,-12136.113252002473,-8600.702376891035,-11395.41107534555,-183.33272661412224
2021-06-15,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8544.777166615884,-12136.113252002473,-8755.89457149278,-11522.272256361293,-1908.2209167882982
2021-06-16,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8281.763405955111,-12136.113252002473,-8705.425200505895,-11476.343731752575,-5110.73756096487
2021-06-17,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8549.906632706787,-12136.113252002473,-8764.63873416524,-11519.205807147138,112.96969608253536
2021-06-18,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8161.905397291188,-11887.737766781858,-8767.113687731908,-11525.997696903432,-2157.8832729728547
2021-06-21,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-7940.795879936355,-11459.817411617014,-8735.590400734443,-11510.531913419989,3127.5489386406794
2021-06-22,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-7766.576930095309,-11459.817411617014,-8657.181178124318,-11432.03524893604,118.79250534409798
2021-06-23,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-7430.904645695458,-11066.357376049935,-8669.135833806788,-11445.508321911779,-3778.9795107826967
2021-06-24,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-7569.421300744059,-11459.817411617014,-8708.813528256262,-11458.330508188417,12483.507888514298
2021-06-25,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-10327.082809563051,-14072.028353054384,-8730.759640449412,-11480.933995305519,-2964.960549668721
2021-06-28,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-10032.627768165834,-14072.028353054384,-8682.756755484204,-11455.50787356785,-401.2557217082677
2021-06-29,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-9549.734014846841,-13638.664590982391,-8725.338871854812,-11492.202128662262,549.9980444256349
2021-06-30,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-9106.145097603996,-12918.206156193999,-8694.909258665866,-11460.722657131704,2517.649632460533
2021-07-01,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8759.169432919509,-12136.113252002473,-8711.22988174911,-11492.424627655979,55.211267219700794
2021-07-02,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8356.496471975486,-12136.113252002473,-8675.575423225115,-11437.923667789419,3410.3836040324923
2021-07-06,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-8188.774536376151,-12136.113252002473,-8745.258480818205,-11483.84904556122,1174.634796317257
2021-07-07,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-7838.4242265386665,-11459.817411617014,-8816.71406663582,-11578.89958365371,1554.5886048090088
2021-07-08,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-7529.522670896212,-11255.025636164126,-8739.796917322856,-11491.993098630564,715.1177113740902
2021-07-09,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-7207.362054926734,-10893.09852741773,-8685.53698251096,-11453.321462322601,-1134.6168387136283
2021-07-12,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6957.291138685117,-10718.201716522002,-8664.03492681358,-11437.600938238262,408.56832890253844
2021-07-13,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6667.862760315876,-10256.526886506726,-8775.762785845835,-11543.474793180181,-2326.2412552388196
2021-07-14,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6589.649244464068,-9987.115724406343,-8811.118264848059,-11538.313272065985,1461.9482280958507
2021-07-15,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6357.847665251741,-9987.115724406343,-8669.459550845933,-11445.652863826452,-1903.9197570184324
2021-07-16,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6248.154215754092,-9617.275862576564,-8767.13223532384,-11523.08227720248,-534.4947719601304
2021-07-19,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-6024.546561846981,-9303.804468063747,-8671.58412547014,-11445.112882563355,2287.251352349919
2021-07-20,-9018.075903701945,-12619.146604488562,-7809.341342880172,-10682.700951881108,-5910.773855893472,-9112.340905301298,-8758.627117575506,-11505.396103995821,1769.592748927446
