Date,Historical_Var,Historical_ES,Age_weighted_Var,Age_weighted_ES,Volatility_Var,Volatility_ES,Bootstrap_Var,Bootstrap_ES,portfolio
2019-11-01,-3011.7720104258165,-3647.1642355068634,-5301.4043683610225,-6497.983962029888,-3542.2437680056614,-4114.597624263236,-4389.060276678004,-5732.040905892645,-794.2992304800533
2019-11-04,-3011.7720104258165,-3647.1642355068634,-5301.4043683610225,-6497.983962029888,-3485.8362006148336,-4114.597624263236,-4343.888042412437,-5696.6643780670465,-1853.5474145927874
2019-11-05,-3011.7720104258165,-3647.1642355068634,-5301.4043683610225,-6497.983962029888,-3498.7457168319147,-4114.597624263236,-4380.59693250781,-5736.799687442071,-1976.9652608129973
2019-11-06,-3011.7720104258165,-3647.1642355068634,-5301.4043683610225,-6497.983962029888,-3509.669705142074,-4114.597624263236,-4393.664361792227,-5736.5080468720325,1209.6310363143325
2019-11-07,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3448.7578765015282,-4114.597624263236,-4397.365477174968,-5729.053676621021,-3130.9360642054885
2019-11-08,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3627.6010060799335,-4215.828177593295,-4398.168493894629,-5745.634254230531,-291.60715773563936
2019-11-11,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3645.22912585815,-4215.828177593295,-4410.39386524335,-5755.559457770473,270.966999765685
2019-11-12,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3625.5499900079662,-4215.828177593295,-4406.895091658986,-5760.303199394701,543.6373725042863
2019-11-13,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3521.104516280742,-4114.597624263236,-4377.604999131902,-5721.6736181676715,1215.1153644653834
2019-11-14,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3441.9594670125007,-4018.654282858533,-4419.579206535518,-5756.3207968653405,1823.7431817830068
2019-11-15,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3414.6035279329617,-4018.654282858533,-4348.247247997558,-5700.736460429955,-321.1913605625812
2019-11-18,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3305.831460861928,-4018.654282858533,-4421.853189438677,-5762.928833500493,515.5478964659228
2019-11-19,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3243.2431642808806,-3851.6211937791054,-4471.103005883032,-5802.237837197979,782.2710214124268
2019-11-20,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3198.8103916663053,-3695.705216983062,-4448.647040097461,-5774.710969051916,1563.4499019879238
2019-11-21,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3202.532726427194,-3695.705216983062,-4418.3056240556725,-5741.201474941767,-1040.0334205201268
2019-11-22,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3178.280361469626,-3695.705216983062,-4354.444463843329,-5699.714786245768,-472.05812261964456
2019-11-25,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3130.4635800200354,-3652.261436000172,-4378.556931753459,-5721.569017361151,699.0160142039045
2019-11-26,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3088.534121836714,-3652.261436000172,-4422.0922184734945,-5759.683963396311,768.787383354437
2019-11-27,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3049.919344331653,-3610.2907946996224,-4401.165536256355,-5739.759704582406,-959.3061716894674
2019-11-29,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3029.022023007961,-3610.2907946996224,-4439.851370951724,-5765.749569712996,123.3631892312365
2019-12-02,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2980.7175519565217,-3610.2907946996224,-4390.302701522183,-5735.839366186934,-1349.558256844355
2019-12-03,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2995.55426106091,-3610.2907946996224,-4414.491619283095,-5747.513656203797,3502.477579656496
2019-12-04,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3261.9233329698745,-3927.3966636337755,-4421.1919576320815,-5749.300478087581,-1461.5273025902957
2019-12-05,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3264.144170573037,-3927.3966636337755,-4388.089581153109,-5722.066291924378,-837.2011282730424
2019-12-06,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3228.2040689341484,-3739.9839420039625,-4450.345862779313,-5781.092976294999,-1150.1571463427103
2019-12-09,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3209.2109856690754,-3739.9839420039625,-4405.179529853158,-5744.142353413403,181.2597190418171
2019-12-10,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3155.1547641831557,-3695.705216983062,-4418.210852730303,-5755.695156412855,-453.0164610711643
2019-12-11,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3110.0421182950117,-3652.261436000172,-4374.315578799546,-5710.550140397569,1620.408118214729
2019-12-12,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3122.6065063031733,-3652.261436000172,-4368.120788216932,-5729.144751436679,-2401.5964774784798
2019-12-13,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3227.3400842325273,-3739.9839420039625,-4364.9494606008475,-5713.75717005405,2100.764366639627
2019-12-16,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3277.193179788867,-3927.3966636337755,-4423.932932969778,-5773.695981072119,-1368.3076638676184
2019-12-17,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3271.251825431571,-3927.3966636337755,-4373.7017558464295,-5722.880252497869,117.2655133025793
2019-12-18,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3214.7787136226243,-3739.9839420039625,-4370.800288500936,-5723.520746220422,-620.3037889489784
2019-12-19,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3170.7373005381387,-3695.705216983062,-4376.57936627768,-5714.975578585639,325.0740181261042
2019-12-20,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3118.0200200866875,-3652.261436000172,-4421.965305847465,-5767.392159110623,117.93746467166245
2019-12-23,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3067.583596974608,-3652.261436000172,-4439.909040515591,-5773.548031992305,-672.9027673335434
2019-12-24,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3034.254817490061,-3610.2907946996224,-4376.398314679044,-5722.89012862439,684.1337788271934
2019-12-26,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2992.674806478174,-3610.2907946996224,-4392.563668851019,-5728.959674399858,667.1204809561837
2019-12-27,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2958.3229975896884,-3567.9387872259636,-4378.44194045948,-5725.933889168301,943.89450341659
2019-12-30,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2936.6977771497036,-3567.9387872259636,-4402.082390561394,-5731.961149602953,76.74229327012645
2019-12-31,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2893.335833564704,-3567.9387872259636,-4447.133231949952,-5785.521618176951,-868.3403896729761
2020-01-02,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2876.1487135379416,-3567.9387872259636,-4373.4059400861815,-5723.461547096213,1066.6726506295092
2020-01-03,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2869.4019385330616,-3567.9387872259636,-4413.379631062684,-5750.939011899638,2609.195698365309
2020-01-06,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3004.8355615804558,-3610.2907946996224,-4443.195561468075,-5779.019137454846,-1000.4587635159002
2020-01-07,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2989.748734552658,-3610.2907946996224,-4380.22920618966,-5730.290875970042,-254.57668293874588
2020-01-08,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2946.2963351600774,-3567.9387872259636,-4351.16035750293,-5714.87832878219,-1113.7121137383865
2020-01-09,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2941.1756658169097,-3567.9387872259636,-4430.145590174689,-5764.520657215587,628.2421821090267
2020-01-10,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2907.952772765176,-3567.9387872259636,-4383.943301662399,-5731.801195373275,917.6615245126609
2020-01-13,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2885.760552037954,-3567.9387872259636,-4401.994530363541,-5749.162852080642,-447.74430549477927
2020-01-14,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2852.2819994961374,-3524.0403011276085,-4405.145978175843,-5740.859864352579,547.0987246068363
2020-01-15,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2820.4355380487364,-3483.284007668004,-4403.103075040148,-5741.145134909166,1142.1604591211758
2020-01-16,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2813.9130888413815,-3483.284007668004,-4430.386567247257,-5765.628637622806,-384.6734390810173
2020-01-17,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2778.6027503106043,-3445.8310493269755,-4400.002025568637,-5740.109272101319,-499.38946165657967
2020-01-21,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2749.6996522074937,-3409.8809268572204,-4389.626583712438,-5734.897823404611,1564.7442469236512
2020-01-22,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2778.002475056906,-3445.8310493269755,-4363.307929186324,-5705.702868088569,422.7268711263463
2020-01-23,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2744.7881852527617,-3409.8809268572204,-4382.690998244651,-5730.455288487911,998.0939345427242
2020-01-24,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2734.5865597391953,-3409.8809268572204,-4423.622083604646,-5749.671492301289,1174.9768918656557
2020-01-27,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2741.187435124228,-3409.8809268572204,-4412.545864955669,-5750.519562907288,2566.6779002616577
2020-01-28,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2877.771161393273,-3567.9387872259636,-4401.195392772079,-5734.513338185217,-1071.1514934889874
2020-01-29,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2862.721463624769,-3524.0403011276085,-4431.000980408276,-5767.547919460264,1570.7622360971425
2020-01-30,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2888.707161032378,-3567.9387872259636,-4370.437145460316,-5718.6758333580665,341.8061474023444
2020-01-31,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2832.6713884853402,-3524.0403011276085,-4321.986778316224,-5683.638372729349,2373.9601057941654
2020-02-03,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2957.375497089647,-3567.9387872259636,-4378.600974634412,-5723.5810015767265,-543.4584429017989
2020-02-04,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2905.0963857844963,-3567.9387872259636,-4367.890986836446,-5717.160119956671,-2522.9383202246504
2020-02-05,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3053.80918117415,-3610.2907946996224,-4378.213252320203,-5720.122375683895,-1508.7243048059006
2020-02-06,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-3055.6011992640883,-3610.2907946996224,-4342.385583168635,-5678.889955850062,318.7749528231222
2020-02-07,-3091.8405364218142,-3652.261436000172,-5301.4043683610225,-6497.983962029888,-2995.8092661757273,-3610.2907946996224,-4396.42061135042,-5752.071397280595,1911.7848964966274
2020-02-10,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-2941.468650128802,-3507.7418460331605,-4360.2778981620395,-5717.3851177636025,1067.7800571249538
2020-02-11,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-2921.460570110224,-3507.7418460331605,-4425.699608537299,-5769.018829581078,-1198.815213890591
2020-02-12,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-2916.416988724439,-3507.7418460331605,-4369.484813936681,-5721.554167334599,-897.0934661053178
2020-02-13,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-2895.433162305159,-3507.7418460331605,-4393.851856470836,-5739.763304951477,486.0651143999336
2020-02-14,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-2857.174920026137,-3464.9299236077686,-4423.988842878244,-5769.942104655233,661.2455193547594
2020-02-18,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-2824.4324261129677,-3425.3207604019285,-4393.652705670438,-5739.975055659755,1259.6499410181416
2020-02-19,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-2819.7484361848938,-3425.3207604019285,-4371.633822454477,-5729.461395090921,-212.32350207120766
2020-02-20,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-2781.582984966962,-3389.0742896447264,-4404.175316070295,-5760.979969098877,1281.7862275807147
2020-02-21,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-2779.950542237964,-3389.0742896447264,-4439.606849837088,-5773.664413283142,1543.437535392169
2020-02-24,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-2794.9088471717514,-3389.0742896447264,-4350.169421480161,-5698.684006757219,3228.852251629982
2020-02-25,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-2998.8132204445897,-3548.7211662976533,-4381.837660433013,-5727.588063252559,1394.4197308789865
2020-02-26,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-2994.068608282868,-3548.7211662976533,-4361.611908113224,-5710.011851400706,-346.0762969227833
2020-02-27,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-2951.852216174188,-3507.7418460331605,-4375.234705322297,-5726.514374120927,2523.189189877324
2020-02-28,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-3059.568703801277,-3548.7211662976533,-4421.246156301881,-5758.502750635452,5534.178387458439
2020-03-02,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-3692.907936746749,-4327.014135009765,-4420.367745720005,-5748.5969414709425,-779.1934619469491
2020-03-03,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-3705.0441274183518,-4327.014135009765,-4415.45561187375,-5767.320422509315,5106.530849072663
2020-03-04,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-4172.80291819445,-5371.684409171235,-4383.409098805385,-5715.726074067212,194.02266310709155
2020-03-05,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-4114.241421155766,-5371.684409171235,-4376.962600060638,-5731.090829097041,3460.374293778453
2020-03-06,-3011.7720104258165,-3548.7211662976533,-5301.4043683610225,-6497.983962029888,-4341.769223660778,-5371.684409171235,-4420.490879689085,-5754.604297233378,4666.551519247448
2020-03-09,-2910.436555558696,-3482.868469120318,-5301.4043683610225,-6497.983962029888,-4655.27326142004,-5371.684409171235,-4369.594381451298,-5714.425557618442,3684.467492202426
2020-03-10,-3011.7720104258165,-3864.4225413076047,-5301.4043683610225,-6497.983962029888,-5202.62012657239,-6653.449015100357,-4378.965952497157,-5729.870814335635,-7935.213621029481
2020-03-11,-3091.8405364218142,-3926.2436762751413,-5301.4043683610225,-6497.983962029888,-6444.752487931677,-7935.213621029481,-4375.337773350762,-5723.522577258071,-3868.347212370455
2020-03-12,-3091.8405364218142,-3926.2436762751413,-5301.4043683610225,-6497.983962029888,-6537.686027022123,-7935.213621029481,-4404.885829050103,-5760.957397924249,-2362.9231021821597
2020-03-13,-3091.8405364218142,-3926.2436762751413,-5301.4043683610225,-6497.983962029888,-6409.424819969445,-7935.213621029481,-4386.606596499645,-5739.424235651354,499.2929628283751
