Date,Normal_Var,Normal_ES,T_Var,T_ES,portfolio
2023-05-08,-4280.457861671726,-4910.342592361861,-4282.5281839029885,-4910.781642153846,-2798.8097486218653
2023-05-09,-4280.974974050492,-4910.889843867179,-4283.045395343854,-4911.328914667099,-684.3666610205535
2023-05-10,-4284.087250808686,-4914.933344687191,-4286.160732874572,-4915.37306458005,3668.922674140673
2023-05-11,-4283.219699694504,-4914.18819947925,-4285.293584087446,-4914.628004692938,1517.0130963998856
2023-05-12,-4289.45195436005,-4920.9237106458,-4291.527492870119,-4921.363866645357,-2697.9476450484553
2023-05-15,-4290.37415464787,-4921.904010382853,-4292.449884120786,-4922.344206879583,-894.3490856362635
2023-05-16,-4292.9337676751475,-4924.662104625388,-4295.01014952151,-4925.10243946987,-1620.921729536603
2023-05-17,-4291.965326082916,-4923.595809303902,-4294.041386300986,-4924.036075941206,-1582.0361628261571
2023-05-18,-4296.802117978834,-4928.907283432173,-4298.879738395351,-4929.347880938167,-2604.6140321649846
2023-05-19,-4298.845506915345,-4931.104487517144,-4300.923632895667,-4931.545192237213,-1436.8232452370155
2023-05-22,-4299.792372772099,-4931.941056748979,-4301.87013622648,-4932.381684588774,-676.6745950540936
2023-05-23,-4299.740042796437,-4931.890106882442,-4301.817810786998,-4932.330735684217,201.76468718639714
2023-05-24,-4301.997609922985,-4934.314670035429,-4304.075926800619,-4934.755415238774,-1487.372922556769
2023-05-25,-4308.4170229782485,-4941.12575020736,-4310.496627197994,-4941.566768415204,-2891.0575611771687
2023-05-26,-4308.549002644927,-4941.148589905054,-4310.628248140458,-4941.589532038852,161.36563519317014
2023-05-30,-4311.805785540462,-4945.148349381025,-4313.887473071587,-4945.589809393249,3416.2498925760124
2023-05-31,-4304.08440926704,-4935.961377073547,-4306.161279637336,-4936.401815518486,2008.3512697914555
2023-06-01,-4301.175726144413,-4933.011924727022,-4303.252462513317,-4933.452334754509,1605.9961320748725
2023-06-02,-4312.262676765246,-4945.279932814192,-4314.34329506589,-4945.721166076486,-4023.6051401793598
2023-06-05,-4309.885521104678,-4942.758535439194,-4311.965665307741,-4943.199668160402,335.11305058345914
2023-06-06,-4306.863680404142,-4939.523849672034,-4308.9431250222615,-4939.964834033426,267.8926615521431
2023-06-07,-4312.659842172352,-4945.765683860042,-4314.740751638678,-4946.206978869359,-2585.8784196729925
2023-06-08,-4312.0464456950185,-4945.508830941697,-4314.128527058393,-4945.950374473271,2605.539801738821
2023-06-09,-4315.564294783923,-4949.155486949356,-4317.646799513375,-4949.59712026347,-1893.3638781848297
2023-06-12,-4314.622659862557,-4948.272437951793,-4316.705357153814,-4948.714112102169,1121.749953951588
2023-06-13,-4320.897818561775,-4955.155241947838,-4322.982513078089,-4955.597339646409,-2884.343271144298
2023-06-14,-4320.639574718598,-4954.900625176839,-4322.72428115647,-4955.342725403595,282.55771354086505
2023-06-15,-4321.401589575907,-4956.239227709534,-4323.488191157801,-4956.68172983633,3044.941076506553
2023-06-16,-4324.794559897922,-4959.8021975904585,-4326.881720238983,-4960.244818212383,-1788.5680222187432
2023-06-20,-4324.796351059886,-4959.891707958433,-4326.883799718813,-4960.334389723446,1220.4844827347167
2023-06-21,-4324.781174852621,-4959.877455684136,-4326.868626548357,-4960.3201380931605,286.03421616064463
2023-06-22,-4329.567111893507,-4964.982173974168,-4331.655611368105,-4965.425078583914,-2280.900028603153
2023-06-23,-4328.141703157349,-4963.671389798773,-4330.230579383066,-4964.114374305501,1713.9804389136752
2023-06-26,-4328.142663936015,-4963.679007454367,-4330.231562041737,-4964.121996601152,885.8796160531605
2023-06-27,-4331.786562217489,-4967.600905922197,-4333.876374061768,-4968.044088843998,-1945.3912987362203
2023-06-28,-4331.730812315912,-4967.705918466696,-4333.821152558564,-4968.149213445061,1531.384065522454
2023-06-29,-4342.905734972542,-4979.985484146944,-4344.999705985868,-4980.429549096807,-3933.713444511969
2023-06-30,-4342.473589266611,-4979.399535687484,-4344.567054756873,-4979.843493431911,1004.2659612274623
2023-07-03,-4345.390899949235,-4982.552601092357,-4347.4851403245175,-4982.996723165362,-1795.0116995418095
2023-07-05,-4346.524108520084,-4983.765342994773,-4348.618610307681,-4984.209520505053,-1092.4419303401253
2023-07-06,-4352.418756428368,-4990.213340650273,-4354.515076980933,-4990.657903863013,-2757.876841344398
2023-07-07,-4352.582617885814,-4990.346780837346,-4354.678838448923,-4990.79132284549,244.08751564826534
2023-07-10,-4353.281671922505,-4991.39348128079,-4355.379035139261,-4991.838265609591,2233.282055676578
2023-07-11,-4353.370135131385,-4991.47153136697,-4355.467464122005,-4991.916308437492,288.04735453340055
2023-07-12,-4358.444545533143,-4997.8885518601655,-4360.546287451059,-4998.33426477284,4440.634907812563
2023-07-13,-4363.13379277695,-5003.772446475427,-4365.239461294274,-5004.218992095507,4140.2089803262
2023-07-14,-4370.762646346229,-5012.083690364102,-4372.87055776258,-5012.530711632048,-3114.1379552406515
2023-07-17,-4370.127603680788,-5011.476149276839,-4372.235605490072,-5011.923189714264,737.6899522744577
2023-07-18,-4370.251858185507,-5011.583687312036,-4372.359805050646,-5012.030716097546,272.3965714604026
2023-07-19,-4369.55633588133,-5010.959888886357,-4371.664518490459,-5011.406967665703,1118.4926831608973
2023-07-20,-4373.7169947880275,-5015.496652702029,-4375.826413588981,-5015.94399363852,-2291.6862803895892
2023-07-21,-4373.393891547599,-5015.164124936406,-4375.503279371767,-5015.611459303701,-8.596392994578357
2023-07-24,-4375.430611456556,-5017.218393845136,-4377.540056961253,-5017.665740444646,-1226.9186697738583
2023-07-25,-4374.601428874851,-5016.328658470052,-4376.710675352982,-5016.775962862327,-526.5984092209835
2023-07-26,-4371.234540568157,-5012.833374878694,-4373.343365033182,-5013.280589775352,1309.5487649588238
2023-07-27,-4380.348436066367,-5022.831937544385,-4382.460168279453,-5023.279769082339,-3509.1776045219294
2023-07-28,-4379.72495989846,-5022.347238097465,-4381.837148246639,-5022.795166367229,1516.4299596645012
2023-07-31,-4379.228900819357,-5021.8817307231575,-4381.341189585708,-5022.329680288436,718.9986430102015
2023-08-01,-4384.433516297064,-5027.517592889409,-4386.547222496738,-5027.965843047416,-2457.2487188068894
2023-08-02,-4384.7360899480855,-5027.833603260296,-4386.849840311936,-5028.281862784124,-459.7063356440604
2023-08-03,-4389.555753004132,-5033.029653343222,-4391.670740487079,-5033.478175220841,-2321.8036311747364
2023-08-04,-4394.284638878872,-5039.042449144235,-4396.403846351817,-5039.491865948113,4365.186629183821
2023-08-07,-4395.595678664996,-5040.387343974473,-4397.714997413618,-5040.836784376399,-824.1359622376739
2023-08-08,-4396.205404149785,-5041.196366414923,-4398.325377953051,-5041.645945733198,1983.6854028537728
2023-08-09,-4396.4675199953235,-5041.4597140731075,-4398.587497847345,-5041.909294249996,-155.47178497132234
2023-08-10,-4400.182446173381,-5045.532661849606,-4402.303600780511,-5045.982491578992,-2360.023578314834
2023-08-11,-4402.763227989932,-5048.297393461843,-4404.884987208245,-5048.747351410117,-1584.654417783732
2023-08-14,-4404.976311987258,-5050.527224117972,-4407.098126248942,-5050.9771937392015,-1338.811293735313
2023-08-15,-4405.246651270817,-5050.6324728128375,-4407.367922908273,-5051.08232736065,-197.67160468706047
2023-08-16,-4406.946994823066,-5052.45712993364,-4409.068675057734,-5052.907071131984,-1332.9938769164537
2023-08-17,-4406.524758034286,-5052.033274647609,-4408.646432949233,-5052.483214717808,261.64021480218236
2023-08-18,-4406.502169607891,-5051.993894439859,-4408.623789331155,-5052.443822805651,984.0801213929847
2023-08-21,-4410.9068192588375,-5056.786363832498,-4413.029713678557,-5057.236562521045,-2324.2926004102924
2023-08-22,-4411.090128746747,-5056.964687531081,-4413.213006779039,-5057.414882744375,14.766479785513823
2023-08-23,-4416.604290784789,-5063.627778590703,-4418.730945148176,-5064.078774644251,4242.4022079685665
2023-08-24,-4417.996097960975,-5065.127158851219,-4420.123105898496,-5065.578229886644,-1313.7692998839248
2023-08-25,-4418.761207837595,-5065.87427486756,-4420.888156632408,-5066.325333360691,-421.64980327019964
2023-08-28,-4418.356257275924,-5065.530328193173,-4420.48340657997,-5065.981429207963,960.1261332571707
2023-08-29,-4421.626445098679,-5069.665987258338,-4423.756439057097,-5070.1176915342485,3534.5469985274995
2023-08-30,-4420.790934135614,-5068.786138960101,-4422.920782364877,-5069.237812331472,-108.6078943498509
2023-08-31,-4419.587493522836,-5067.659654235867,-4421.717594692801,-5068.111381247952,1370.2060606597295
2023-09-01,-4422.613382643171,-5070.952398993844,-4424.74436092149,-5071.404312012839,-1983.989894372627
2023-09-05,-4428.572406214643,-5077.355628745525,-4430.7048445218925,-5077.8078513904275,-2667.76974152798
2023-09-06,-4430.260414575712,-5079.134391635627,-4432.393151177413,-5079.586677539338,-1127.2074592409729
2023-09-07,-4429.0938064727325,-5078.106770268911,-4431.22699989981,-5078.559153050818,1731.53156519359
2023-09-08,-4429.156139205224,-5078.168640988572,-4431.289331113745,-5078.621023448442,24.970060618368453
2023-09-11,-4429.9336931527405,-5078.942355494461,-4432.06687244168,-5079.394735278117,-453.52185128460303
2023-09-12,-4426.966542735513,-5075.756133485935,-4429.099001973999,-5076.208360569689,102.73031123724967
2023-09-13,-4426.803783144446,-5075.623679479056,-4428.936341992149,-5076.075927686771,722.2341546477345
2023-09-14,-4425.897511543365,-5074.64611265313,-4428.029836055988,-5075.098311165795,-675.4111302396952
2023-09-15,-4427.247549072947,-5076.053874155552,-4429.380063314291,-5076.506112903671,-915.1984907229535
2023-09-18,-4427.397375653527,-5076.2037039630995,-4429.529889905477,-5076.655942713467,-67.70721485492494
2023-09-19,-4428.085868559642,-5076.949467517891,-4430.218571050316,-5077.401746187733,-1254.3615996062993
2023-09-20,-4428.901132263319,-5077.799724561672,-4431.033949771053,-5078.25202762299,-679.7395834955128
2023-09-21,-4430.235721034843,-5079.265447034983,-4432.368969556387,-5079.717841500682,-1952.9098532939718
2023-09-22,-4429.594960451733,-5078.804013606635,-4431.728798390637,-5079.256533069094,1746.7409791470357
2023-09-25,-4435.20924825447,-5084.904537542554,-4437.344684367496,-5085.357395927142,-2615.072482344577
2023-09-26,-4435.516433375783,-5085.207391576075,-4437.651855253272,-5085.660246941755,-114.7459031876055
2023-09-27,-4438.298902983608,-5088.221391668465,-4440.435085861779,-5088.674408418293,-1824.8813287876576
2023-09-28,-4438.327924600848,-5088.503008696196,-4440.464937716471,-5088.9562015131,1936.491856516653
2023-09-29,-4438.487750590394,-5088.574180645014,-4440.62447231551,-5089.027311667219,193.33601674222297
2023-10-02,-4445.12147886286,-5095.820746299882,-4447.260214878519,-5096.2743044893305,-2934.8475902631963
2023-10-03,-4451.114144468049,-5102.371402386828,-4453.25471450197,-5102.825349513479,-2803.1144786879618
2023-10-04,-4452.7127775731005,-5104.617294720993,-4454.855475036226,-5105.071693008018,3103.492546897348
2023-10-05,-4452.748427104828,-5104.6807844594205,-4454.8912160739,-5105.135202151959,1136.4802891613376
2023-10-06,-4451.504856704535,-5103.298891385252,-4453.647191030888,-5103.753212662466,-2460.777543533367
2023-10-09,-4460.2800555159365,-5114.100162658181,-4462.429049192254,-5114.555896172665,5501.825579175743
2023-10-10,-4459.709594400635,-5113.4875772889045,-4461.858449621812,-5113.943281441436,-646.4129162124144
2023-10-11,-4459.691675266211,-5113.621588570859,-4461.841029856405,-5114.077398623748,1512.224385211902
2023-10-12,-4469.730019374667,-5124.63443973573,-4471.882577001106,-5125.090929051187,-3738.8502853755194
2023-10-13,-4470.683446458979,-5125.930322922626,-4472.837129679433,-5126.387050940934,2304.17518324591
2023-10-16,-4475.531132669786,-5131.018502521294,-4477.685606350436,-5131.475398171181,-2416.889634610129
2023-10-17,-4483.617786857935,-5139.919808495804,-4485.774938158191,-5140.377271984027,-3412.2853922535087
2023-10-18,-4485.732332037645,-5142.1791709726795,-4487.8899593273245,-5142.636735403188,-1422.6983448268397
2023-10-19,-4486.872095639413,-5143.368552532042,-4489.02988601474,-5143.826151547853,-837.6968999552067
2023-10-20,-4486.150753690193,-5142.970193868893,-4488.309605655754,-5143.42801801438,2500.868844785962
2023-10-23,-4486.756707220613,-5143.824169178622,-4488.91637439089,-5144.282166203216,2007.2128691471037
2023-10-24,-4485.734806533844,-5142.804697543191,-4487.894481687993,-5143.262696260912,692.265099628622
2023-10-25,-4493.589145692585,-5151.426572632347,-4495.751343604666,-5151.885106347147,-3303.3709932311963
2023-10-26,-4496.819050551971,-5155.433315116558,-4498.983801795043,-5155.892390312014,3464.1564097351193
2023-10-27,-4496.185047590045,-5154.514893108868,-4498.348863996876,-5154.973770055157,429.20756479351195
2023-10-30,-4496.764499471391,-5155.139161827081,-4498.92846318342,-5155.598070012137,-1092.7185611431557
2023-10-31,-4497.820118189108,-5156.0968832974295,-4499.983760129807,-5156.5557232449755,-741.6771699017452
2023-11-01,-4504.506627042437,-5164.267924716307,-4506.67514838507,-5164.727799430505,4660.049915215071
2023-11-02,-4503.278953422895,-5163.250508541319,-4505.448165845404,-5163.710529811678,2160.923177932262
2023-11-03,-4505.404503350302,-5166.243992707149,-4507.576568522627,-5166.704618955416,3745.4001668729156
2023-11-06,-4511.002381796004,-5172.228206741284,-4513.175716786628,-5172.689102277806,-2580.3198325417025
2023-11-07,-4506.791396540563,-5167.922832479538,-4508.96442129084,-5168.383662223904,2122.427975515406
2023-11-08,-4506.808712199125,-5168.03740635495,-4508.982056620348,-5168.498303891402,1302.360242532769
2023-11-09,-4516.306928988902,-5178.545143854941,-4518.483591530199,-5179.006745059599,-3850.2070370923134
2023-11-10,-4515.773363273946,-5178.0554154721185,-4517.950169900977,-5178.517047232798,858.8960455118671
2023-11-13,-4515.423647701788,-5177.691019890246,-4517.600406078163,-5178.152641418489,-152.03400750067266
2023-11-14,-4530.89019691628,-5195.983849582585,-4533.076244788052,-5196.447441118666,6659.541065622704
2023-11-15,-4538.5195320397015,-5204.223082890249,-4540.707584541381,-5204.68709954486,-3161.204196052105
2023-11-16,-4540.769266286021,-5207.124303827229,-4542.95946011184,-5207.588774588888,3131.695306939944
2023-11-17,-4541.096084426663,-5207.415746313293,-4543.28616197882,-5207.88019241699,34.69331832244834
2023-11-20,-4540.990785429233,-5207.318283501614,-4543.180888737577,-5207.782735067384,419.1400037737931
2023-11-21,-4540.810593409226,-5207.014542287209,-4543.000290632725,-5207.47890773524,684.5509450069183
2023-11-22,-4540.918823129959,-5207.095231235716,-4543.1084298317,-5207.559577486949,382.2969002345416
2023-11-24,-4544.210929206728,-5210.650244695993,-4546.401400039594,-5211.114774202077,-1930.1956048595537
2023-11-27,-4545.441291003664,-5212.369480426859,-4547.633368680647,-5212.834350693701,2705.3847966174267
2023-11-28,-4546.691396428747,-5214.09353307627,-4548.885031888332,-5214.558733699478,2669.604430648893
2023-11-29,-4547.375959292099,-5215.27315980138,-4549.571221941024,-5215.738705499924,2806.0215083463595
2023-11-30,-4550.622802697748,-5218.745945482015,-4552.818807979875,-5219.211648669548,-1805.860751165194
2023-12-01,-4557.5066371760995,-5227.168411456908,-4559.707699673996,-5227.635187119777,4789.9295553543925
2023-12-04,-4561.085383577993,-5230.978167724488,-4563.287205365387,-5231.445104408618,-1892.3005449553625
2023-12-05,-4563.110985279921,-5233.586436261301,-4565.314722192484,-5234.053779082839,3003.620819557091
2023-12-06,-4563.062723817875,-5233.658628872232,-4565.266856642155,-5234.126055654109,1394.614586125869
2023-12-07,-4562.94132718468,-5233.28054530539,-4565.144616323379,-5233.747793168271,-81.17304987876223
2023-12-08,-4570.103589756893,-5240.978689366018,-4572.308640245415,-5241.446310755427,-3054.9830871581275
2023-12-11,-4570.518004003925,-5241.302792219436,-4572.722757654507,-5241.770350658915,-107.04485077948621
2023-12-12,-4570.367380410116,-5241.163781271755,-4572.572172229459,-5241.63134780562,473.9763516311398
2023-12-13,-4590.547744310528,-5265.250637509661,-4592.765376094929,-5265.720926993558,7665.0728638807395
2023-12-14,-4594.978153480643,-5270.867573434491,-4597.19968517339,-5271.338689965464,4260.452231383084
2023-12-15,-4596.799840831445,-5272.778917383467,-4599.021667209932,-5273.250096407956,-1152.62762771223
2023-12-18,-4597.86750065948,-5273.83201268894,-4600.089279166899,-5274.30318156149,-618.9751431350314
2023-12-19,-4597.7042973632115,-5273.575188888687,-4599.925768156216,-5274.046292504754,888.685501741312
2023-12-20,-4598.512137941394,-5274.642954557427,-4600.734463063242,-5275.114239349591,2223.573342246826
2023-12-21,-4598.687718239144,-5274.71090229831,-4600.909689591382,-5275.182112067142,159.00752365208916
2023-12-22,-4598.369157120212,-5274.379426994643,-4600.591086025757,-5274.850627761874,-143.2007808401676
2023-12-26,-4598.645940421454,-5274.637471117096,-4600.867807734558,-5275.108658822521,58.76098396667921
2023-12-27,-4600.923064710698,-5277.493368605647,-4603.146834351264,-5277.964959734493,3119.5155634852026
2023-12-28,-4600.141167468087,-5276.6453884685825,-4602.364719905601,-5277.116933535539,-934.473712880193
2023-12-29,-4600.963349910906,-5277.369865655062,-4603.186581208133,-5277.8413426183315,-511.95197235476166
2024-01-02,-4604.466849958876,-5280.9613474355765,-4606.690370436851,-5281.432885724926,-1964.1144465755742
2024-01-03,-4604.216937715696,-5280.551807726515,-4606.439933525782,-5281.023234750419,617.0099493357187
2024-01-04,-4608.4433573308015,-5285.090829256048,-4610.667380609345,-5285.562474173477,-2157.3203904585193
2024-01-05,-4607.721514588155,-5283.732468358043,-4609.943445741547,-5284.20366960197,-1236.3182526431178
2024-01-08,-4598.709940087978,-5274.032066133108,-4600.929607183706,-5274.502787242094,1787.770197044855
2024-01-09,-4598.109325097412,-5273.400993810397,-4600.328892085154,-5273.871693689649,-172.8323344440441
2024-01-10,-4596.5985139415925,-5271.772585498669,-4598.8176944078095,-5272.243203408944,-500.7878451737842
2024-01-11,-4598.985577535283,-5274.768946927847,-4601.206760658165,-5275.23998953819,3165.0334127659703
2024-01-12,-4598.445300759759,-5274.418870287409,-4600.667109037609,-5274.890045473327,1810.199170628417
2024-01-16,-4606.1134965156125,-5282.742648375179,-4608.337459579267,-5283.214280522937,-3172.9559518748347
2024-01-17,-4610.241138532326,-5287.224768711405,-4612.466266704942,-5287.696647941883,-2261.4134277291414
2024-01-18,-4610.662881910405,-5287.668273789666,-4612.88808160997,-5288.1401681887455,-605.1124422807603
2024-01-19,-4611.219364432822,-5288.23897427067,-4613.444610864358,-5288.71087858012,-434.8123043358852
2024-01-22,-4610.644328174296,-5287.724577377171,-4612.869773916943,-5288.196523954197,1021.9904387075039
2024-01-23,-4609.602679861196,-5286.5973103598635,-4611.827844189963,-5287.069197257916,-787.6112054714268
2024-01-24,-4611.322200182367,-5288.316598487904,-4613.547363747955,-5288.78848522411,-1046.3416543328563
2024-01-25,-4612.448476837126,-5289.864075777298,-4614.6750248163935,-5290.336256103811,2555.337928805688
2024-01-26,-4614.1070809531875,-5291.497003430515,-4616.33354453836,-5291.969165859713,-1036.3337105051899
2024-01-29,-4613.309758152555,-5290.964124814292,-4615.537090920051,-5291.436471569538,2280.279394771185
2024-01-30,-4613.107854154138,-5290.767207026577,-4615.3352033104475,-5291.239557257372,312.2454340249929
2024-01-31,-4616.315608441736,-5294.703249912803,-4618.54535135678,-5295.176107784031,3566.7074179168762
2024-02-01,-4617.915239013485,-5296.724590871502,-4620.146368017676,-5297.197742688351,2779.8861785414338
2024-02-02,-4637.143446845226,-5317.867423882441,-4639.3808688914305,-5318.341910254242,-5655.289475863293
2024-02-05,-4644.969097699565,-5326.588382034251,-4647.209462466097,-5327.063492463857,-4182.813013792343
2024-02-06,-4645.911858021446,-5328.040803286916,-4648.153897955362,-5328.516268966483,2829.088724365735
2024-02-07,-4647.628539964196,-5329.791744321671,-4649.870692501823,-5330.26723388092,-1034.3777818732087
2024-02-08,-4648.758307360601,-5330.972884006454,-4651.00062875006,-5331.44840937383,-846.900929350389
2024-02-09,-4650.114851149397,-5332.299800431624,-4652.357075158834,-5332.775305147781,-836.0905968001368
2024-02-12,-4650.168200019139,-5332.331699798419,-4652.410353527767,-5332.807189563587,541.3782299013038
2024-02-13,-4666.8735829305815,-5350.905930213457,-4669.1218790179155,-5351.382722625073,-5276.886850490914
2024-02-14,-4666.505427104995,-5350.753741668855,-4668.75443303945,-5351.230684616569,1890.656339940013
2024-02-15,-4664.815818268783,-5349.13219031225,-4667.06504789641,-5349.609180698204,1578.6873541242358
2024-02-16,-4668.3390628035995,-5352.757272348404,-4670.58862715349,-5353.234333718351,-1962.2703059762864
2024-02-20,-4667.731465759226,-5352.231490937925,-4669.981299022964,-5352.708609335985,1184.219778053264
2024-02-21,-4670.4641566283935,-5355.069427615092,-4672.71433581691,-5355.546619372843,-1547.8616298603451
2024-02-22,-4670.025397410726,-5354.613996109968,-4672.275521800315,-5355.091176246603,-72.3663111772443
2024-02-23,-4668.734115393731,-5353.414755891946,-4670.9845423088045,-5353.892000184657,1527.4072516163214
2024-02-26,-4669.952743566087,-5354.575609416681,-4672.202980585878,-5355.052813438616,-773.6687850338335
2024-02-27,-4670.446513723882,-5355.096170918099,-4672.69683880219,-5355.573393614457,-680.432179048488
2024-02-28,-4670.80488042903,-5355.621576413861,-4673.055754534969,-5356.098915541595,1789.2313940475667
2024-02-29,-4669.098870287874,-5353.900901308958,-4671.349696192612,-5354.378230214744,988.2505017402736
2024-03-01,-4668.937626979181,-5354.059510090501,-4671.189504182452,-5354.537061943418,2327.057915166372
2024-03-04,-4667.56957261269,-5352.558981887569,-4669.821014397358,-5353.036441401987,-1398.2737954661886
2024-03-05,-4668.848747546802,-5354.177939350293,-4671.10130613791,-5354.655635703995,2622.119130830074
2024-03-06,-4668.847726524635,-5354.177015002635,-4671.100285433495,-5354.654711423723,379.26506470741253
2024-03-07,-4669.047080861037,-5354.4831342665675,-4671.299990687759,-5354.9609051062225,1565.7248877079842
2024-03-08,-4668.804175184261,-5354.046579258543,-4671.056448519104,-5354.524215118423,414.3660991167834
2024-03-11,-4669.795174602892,-5355.068195245026,-4672.047548569102,-5355.545852445633,-690.665748592284
2024-03-12,-4673.397724900263,-5358.9518318034225,-4675.651022748426,-5359.429684930139,-2022.218931126207
2024-03-13,-4674.891976938298,-5360.429598942649,-4677.145220603447,-5360.907440578863,-919.3096436057608
2024-03-14,-4679.924954359948,-5365.916019556191,-4682.17968841449,-5366.394177256805,-2588.441720585734
2024-03-15,-4680.354527664107,-5366.371674943814,-4682.6093474459485,-5366.849850824473,-749.9690620854153
2024-03-18,-4681.061836247619,-5367.009861156589,-4683.316428836177,-5367.487988856748,-366.81797353916727
2024-03-19,-4680.457855559043,-5366.526913588605,-4682.712845962546,-5367.005125652717,1436.2455530153995
2024-03-20,-4679.469399917495,-5365.628842382142,-4681.724687399013,-5366.1071174470935,1379.298693607302
2024-03-21,-4677.334102326655,-5362.861548620865,-4679.587312546005,-5363.339383164284,353.5809966247307
2024-03-22,-4677.451642341068,-5363.237208319634,-4679.705700955202,-5363.715222780725,2002.8400510003073
2024-03-25,-4677.017407327068,-5362.241978622733,-4679.269622048651,-5362.719602052596,-1144.61513041612
2024-03-26,-4676.927428808384,-5362.017562709281,-4679.179201657489,-5362.495092431983,464.1965923726783
